"research_name","units","Logger","Table","loggernet_variable","TIMESTAMP","value_raw","Source_file","Site","Plot","Instrument","Instrument_ID","Sensor_ID","Location","design_link","Value","F_OOB","F_OOS"
"gw-battery","%","Compass_GWI_W_411","WaterLevel600C","Battery_Int600C","2023-01-08 01:00:00",74,"8f8fb66b","GWI","W","AquaTROLL600","C",,,"GWI-W-AquaTROLL600-C-NA-gw-battery",74,0,0
"gw-battery","%","Compass_GWI_W_411","WaterLevel600C","Battery_Int600C","2023-01-08 00:15:00",74,"8f8fb66b","GWI","W","AquaTROLL600","C",,,"GWI-W-AquaTROLL600-C-NA-gw-battery",74,0,0
"gw-battery","%","Compass_GWI_W_411","WaterLevel600C","Battery_Int600C","2023-01-08 00:30:00",74,"8f8fb66b","GWI","W","AquaTROLL600","C",,,"GWI-W-AquaTROLL600-C-NA-gw-battery",74,0,0
"gw-battery","%","Compass_GWI_W_411","WaterLevel600C","Battery_Int600C","2023-01-08 00:45:00",74,"8f8fb66b","GWI","W","AquaTROLL600","C",,,"GWI-W-AquaTROLL600-C-NA-gw-battery",74,0,0
"gw-battery","%","Compass_GWI_W_411","WaterLevel600C","Battery_Int600C","2023-01-08 00:00:00",74,"8f8fb66b","GWI","W","AquaTROLL600","C",,,"GWI-W-AquaTROLL600-C-NA-gw-battery",74,0,0
"gw-battery","%","Compass_GWI_W_411","WaterLevel600C","Battery_Int600C","2023-01-08 01:15:00",74,"8f8fb66b","GWI","W","AquaTROLL600","C",,,"GWI-W-AquaTROLL600-C-NA-gw-battery",74,0,0
